face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/boring_manager_557_1_face0.png,Black,Black,Male,20-29,"[2.1268938e-04 9.9542296e-01 2.6941174e-03 1.6029319e-04 1.2159575e-03
 2.2163214e-04 7.2340183e-05]",[1.4890245e-03 9.9158525e-01 6.2964861e-03 6.2921760e-04],[0.86934865 0.1306514 ],"[1.0240023e-05 2.4488580e-03 1.0884833e-01 6.2701899e-01 2.3513967e-01
 2.3491541e-02 2.7256685e-03 2.7704655e-04 3.9668645e-05]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/amazed_yang_295_0_face0.png,Black,Black,Male,30-39,"[3.8497057e-04 9.9525535e-01 1.5662196e-03 4.2530078e-06 2.7250739e-05
 2.1859834e-03 5.7587272e-04]",[3.3708038e-03 9.9207026e-01 3.1421662e-04 4.2447289e-03],[9.9975103e-01 2.4896406e-04],"[9.5130946e-07 2.1111853e-05 1.3875103e-03 1.4534631e-01 6.5471357e-01
 1.8911585e-01 8.9632189e-03 4.2478734e-04 2.6638880e-05]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/amazed_son_314_0_face0.png,Black,Black,Male,20-29,"[2.2211961e-02 9.5604831e-01 5.3321100e-03 2.4538735e-04 5.7295547e-04
 4.1425265e-03 1.1446696e-02]",[0.04053391 0.9189891  0.0336539  0.00682298],[0.9030485  0.09695152],"[4.0119174e-03 2.0835875e-01 1.8950677e-01 4.5366955e-01 1.2779044e-01
 1.2941391e-02 2.3256505e-03 1.0025233e-03 3.9297060e-04]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/amazed_soldier_808_0_face0.png,Black,Black,Male,20-29,"[3.6272040e-04 9.2811805e-01 4.6327305e-03 3.5532662e-03 5.8456108e-02
 4.5402749e-03 3.3693149e-04]",[0.00719767 0.9000432  0.06202596 0.03073313],[0.9959917  0.00400826],"[1.8853041e-05 5.9825857e-04 3.0976724e-02 5.1961333e-01 3.7253034e-01
 6.8915203e-02 6.4426283e-03 7.0308539e-04 2.0162461e-04]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/amazed_president_430_0_face0.png,Black,Black,Male,40-49,"[4.0949122e-03 9.0599090e-01 7.8063667e-02 1.5213611e-04 1.4080070e-03
 1.0000126e-02 2.9020442e-04]",[3.7722313e-04 9.9516243e-01 6.8630202e-04 3.7740655e-03],[9.9922794e-01 7.7206898e-04],"[8.8326837e-05 1.6162543e-04 1.7889129e-03 1.9450257e-02 1.4132470e-01
 4.5073453e-01 3.6478445e-01 2.0663036e-02 1.0041712e-03]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/angry_old_294_1_face0.png,Black,Black,Male,30-39,"[1.15027804e-04 9.99559045e-01 2.79199710e-04 9.64904871e-07
 3.51089261e-06 1.84692690e-05 2.38197990e-05]",[8.660332e-06 9.999888e-01 3.192582e-07 2.242728e-06],[9.9997085e-01 2.9138004e-05],"[1.5049557e-05 4.1538960e-04 1.3807968e-02 3.0388841e-01 3.3045977e-01
 2.7276418e-01 7.1766026e-02 6.1895149e-03 6.9363078e-04]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/angry_African_15_0_face0.png,Black,Black,Male,20-29,"[3.4349904e-04 9.9568111e-01 2.0444402e-03 4.9950472e-06 7.8952115e-05
 1.5642876e-03 2.8272916e-04]",[8.0597878e-04 9.9855852e-01 1.3197318e-04 5.0350715e-04],[9.9967360e-01 3.2644026e-04],"[5.5363885e-06 3.2925184e-04 6.1731517e-02 5.8004737e-01 2.9260427e-01
 5.6662630e-02 8.1569823e-03 4.3911155e-04 2.3287124e-05]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/amazed_president_35_0_face0.png,Black,Black,Male,30-39,"[0.01131511 0.32165208 0.19943887 0.01135793 0.2843372  0.16381915
 0.00807963]",[0.00692865 0.7626596  0.11829659 0.11211516],[0.98464656 0.01535341],"[7.1748514e-06 6.6864566e-05 7.0015923e-03 1.6021691e-01 4.2854017e-01
 3.1779122e-01 8.1956282e-02 4.0264828e-03 3.9333937e-04]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/angry_African_433_1_face0.png,Black,Black,Male,40-49,"[1.2223587e-02 7.5047761e-01 5.6745596e-02 2.1293636e-04 9.9430175e-04
 2.1304922e-02 1.5804107e-01]",[0.00149668 0.979044   0.00330842 0.01615089],[0.9985855  0.00141446],"[1.3851562e-05 3.6840174e-05 4.6113285e-04 2.0847999e-02 2.5209689e-01
 5.0387442e-01 2.0516285e-01 1.6641796e-02 8.6420501e-04]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/angry_black_3_0_face0.png,Black,Black,Male,40-49,"[1.8884837e-04 9.9293339e-01 4.5622098e-03 1.6355287e-05 1.0053417e-04
 2.1308484e-03 6.7806388e-05]",[2.1825927e-04 9.9705774e-01 4.1855070e-05 2.6821659e-03],[0.5953064  0.40469363],"[1.7011042e-05 7.6380478e-05 1.5273453e-03 3.5639104e-02 1.8400609e-01
 4.2784539e-01 3.0729553e-01 4.1424759e-02 2.1683872e-03]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/annoyed_expression_241_0_face0.png,Black,Black,Male,30-39,"[9.4998424e-05 9.9932474e-01 2.1957434e-04 1.5499673e-07 2.4485275e-06
 3.0526670e-04 5.2783667e-05]",[7.7299570e-05 9.9956703e-01 2.9044522e-05 3.2658555e-04],[9.9999732e-01 2.6695673e-06],"[4.4101693e-08 7.5582557e-07 5.7265017e-04 3.6096472e-01 6.0790020e-01
 2.9739238e-02 8.1035023e-04 1.1667007e-05 3.4628678e-07]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/amazed_president_454_0_face0.png,Black,Black,Male,50-59,"[0.01696599 0.8431939  0.0841133  0.00336958 0.03342475 0.01340873
 0.0055237 ]",[0.01678593 0.7486699  0.17066541 0.06387878],[9.990521e-01 9.478587e-04],"[1.3550086e-05 4.3538697e-05 1.8243197e-03 7.0071615e-02 2.0102437e-01
 3.1001613e-01 3.7141815e-01 4.1422352e-02 4.1658967e-03]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/angry_american_631_0_face0.png,Black,Black,Male,40-49,"[1.1510719e-03 9.8764110e-01 8.4111877e-03 1.2830751e-04 6.9010997e-04
 1.5780861e-03 4.0011169e-04]",[2.3503769e-03 9.9381185e-01 3.0948152e-04 3.5283156e-03],[9.9986088e-01 1.3907465e-04],"[2.5248295e-05 3.2704460e-04 1.1829965e-02 2.5032958e-01 2.4643116e-01
 2.7045563e-01 1.8199717e-01 3.4491427e-02 4.1128201e-03]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/annoyed_yang_372_0_face0.png,Black,Black,Male,40-49,"[3.4425495e-05 9.9648154e-01 1.1136136e-03 1.2114058e-06 3.0032934e-05
 2.2023281e-03 1.3681811e-04]",[5.8499310e-05 9.9821675e-01 1.2059870e-04 1.6041024e-03],[0.99770194 0.00229805],"[2.1968162e-04 9.2656136e-04 8.4287059e-03 4.6000570e-02 2.2232929e-01
 4.7153637e-01 2.2835682e-01 2.0610770e-02 1.5912674e-03]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/angry_black_103_0_face0.png,Black,Black,Male,30-39,"[5.0488268e-03 9.8397911e-01 5.7626264e-03 2.1547217e-04 2.6558290e-04
 3.6099660e-03 1.1183649e-03]",[8.4355157e-03 9.8028183e-01 6.8595551e-04 1.0596612e-02],[0.99591    0.00408999],"[8.5787315e-07 9.4128909e-06 6.1366445e-04 9.7506426e-02 3.3781955e-01
 3.3250096e-01 2.2071192e-01 1.0382694e-02 4.5450183e-04]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/amazed_yang_422_0_face0.png,Black,Black,Male,20-29,"[4.4940345e-05 9.8742676e-01 4.4003706e-03 4.0737083e-05 2.4887335e-03
 5.5132462e-03 8.5274776e-05]",[1.6317640e-04 9.9213374e-01 1.4141227e-04 7.5617200e-03],[0.651914   0.34808603],"[1.9578873e-05 3.5292581e-03 1.1060192e-01 4.6784446e-01 3.6677933e-01
 4.6607334e-02 4.4103870e-03 1.9069348e-04 1.7144441e-05]"
